,Energy_Vol,Energy_PE,Energy_PB,Energy_PS,Energy_PCF,Materials_Vol,Materials_PE,Materials_PB,Materials_PS,Materials_PCF,Industrials_Vol,Industrials_PE,Industrials_PB,Industrials_PS,Industrials_PCF,Consumer Discretionary_Vol,Consumer Discretionary_PE,Consumer Discretionary_PB,Consumer Discretionary_PS,Consumer Discretionary_PCF,Consumer Staples_Vol,Consumer Staples_PE,Consumer Staples_PB,Consumer Staples_PS,Consumer Staples_PCF,Healthcare_Vol,Healthcare_PE,Healthcare_PB,Healthcare_PS,Healthcare_PCF,Financials_Vol,Financials_PE,Financials_PB,Financials_PS,Financials_PCF,IT_Vol,IT_PE,IT_PB,IT_PS,IT_PCF,Telecom Services_Vol,Telecom Services_PE,Telecom Services_PB,Telecom Services_PS,Telecom Services_PCF,Utilities_Vol,Utilities_PE,Utilities_PB,Utilities_PS,Utilities_PCF,HS300
605,2271645285.0,0.350228310502,5.9921875,9.5875,0.669284467714,10514664251.0,0.084846709627,3.42125984252,5.53503184713,-0.0352221141375,15421150050.0,0.316994423246,3.75,6.70807453416,-0.44701986755,8592640122.0,0.490740740741,4.12391930836,8.56886227545,0.339260312945,2878664361.0,0.485549132948,4.34108527132,8.23529411765,0.435345944545,2491694284.0,0.489231466788,4.2902584493,3.88828828829,0.109017428644,13398799077.0,0.830212234707,5.07633587786,3.325,2.71428571429,7576617049.0,0.237507525587,3.05222437137,3.31512605042,-0.250198192485,544014300.0,0.202136875541,3.53535353535,12.2807017544,-0.13008734436,3527646864.0,0.43302026693,3.40856031128,3.29323308271,0.218835873095,3205.6375
606,2586621177.0,0.313033359193,6.0223880597,9.49411764706,0.668046357616,13374972090.0,0.0825029176766,3.42910447761,5.53614457831,-0.0352363789732,17309718281.0,0.318395573997,3.7614379085,6.69186046512,-0.446470131885,9685093574.0,0.49343832021,4.13186813187,8.59428571429,0.339350180505,3397223750.0,0.480817002484,4.36591478697,8.21698113208,0.434522324769,2639263006.0,0.486197303659,4.30303030303,3.83783783784,0.107626717196,13537077024.0,0.832518337408,5.15909090909,3.32195121951,2.71314741036,8587794884.0,0.238446271619,3.05818181818,3.31755424063,-0.250446694461,639151056.0,0.202071163038,3.53953488372,12.2741935484,-0.130063237053,4143565504.0,0.433255269321,3.41328413284,3.29181494662,0.218624438667,3342.2863
607,2454035027.0,0.308618012422,5.97744360902,9.46428571429,0.665829145729,10486576413.0,0.080562314139,3.42528735632,5.55279503106,-0.0351829988194,16502856883.0,0.325021252479,3.78547854785,6.70760233918,-0.448221961704,8308748224.0,0.497458488648,4.17045454545,8.58479532164,0.338795291946,2587784354.0,0.480926815485,4.39793281654,8.26213592233,0.435963114754,2294532395.0,0.495184770437,4.33529411765,3.85191637631,0.107932633634,12357971329.0,0.841975308642,5.28682170543,3.32682926829,2.7171314741,6963678516.0,0.250933416304,3.07238095238,3.32577319588,-0.251050583658,535922341.0,0.202879232205,3.55607476636,12.4754098361,-0.130598935988,3911478731.0,0.441190590494,3.45488721805,3.30575539568,0.219018112488,3366.5359
608,2801768758.0,0.309396485867,6.0,9.52941176471,0.667765869744,10772445679.0,0.0804640718563,3.42629482072,5.51282051282,-0.0351307189542,14806387398.0,0.324948209529,3.78620689655,6.69512195122,-0.447980416157,7349846393.0,0.49627527492,4.15133531157,8.58282208589,0.337922705314,2457170086.0,0.483001172333,4.418230563,8.28140703518,0.437715803453,2136608183.0,0.494363550963,4.33127572016,3.84826325411,0.107793936911,16530426589.0,0.837545126354,5.23308270677,3.31428571429,2.70817120623,6560831322.0,0.251032204789,3.07692307692,3.32603938731,-0.251115149513,635384995.0,0.203436051268,3.56937799043,12.4333333333,-0.130969101124,3811364689.0,0.441883276116,3.46538461538,3.3125,0.219381543706,3362.0827
609,2499507268.0,0.309457855164,6.01538461538,9.53658536585,0.66780529462,10334908489.0,0.0801068090788,3.41463414634,5.49019607843,-0.0349752258817,14790640441.0,0.324543002697,3.78671328671,6.68518518519,-0.447335811648,7824090968.0,0.497480201584,4.16265060241,8.58385093168,0.338642489586,2769890820.0,0.481700118064,4.39892183288,8.24242424242,0.436713941664,2296253031.0,0.494694647489,4.3347107438,3.8495412844,0.107899609134,17589851967.0,0.836470588235,5.22794117647,3.30697674419,2.70342205323,7080098171.0,0.250637646659,3.07083333333,3.32731376975,-0.25072291206,535220524.0,0.203688181056,3.57352941176,12.5689655172,-0.131115107914,4004885633.0,0.441666666667,3.45210727969,3.30036630037,0.219221411192,3365.8318
610,1882751406.0,0.309361189233,6.015625,9.50617283951,0.667244367418,8204810283.0,0.0800954653938,3.41056910569,5.51973684211,-0.0349729053772,12061836533.0,0.323760580411,3.78445229682,6.69375,-0.44625,6814215609.0,0.496031746032,4.15407854985,8.54037267081,0.337671905697,2276482391.0,0.481171548117,4.39890710383,8.25641025641,0.436550976139,1803288880.0,0.493521790342,4.31958762887,3.84403669725,0.107723159194,9660281498.0,0.838308457711,5.265625,3.32019704433,2.70682730924,6406304434.0,0.250292593212,3.06762295082,3.31929046563,-0.250460097039,448864442.0,0.20333239198,3.56435643564,12.4137931034,-0.130885293583,2931255271.0,0.44227886057,3.47058823529,3.31460674157,0.219602977667,3250.485
611,1505131176.0,0.308997632202,6.02307692308,9.5487804878,0.666382978723,7425490003.0,0.0801516132014,3.41338582677,5.52229299363,-0.035003431709,10364338957.0,0.323477751756,3.77133105802,6.69696969697,-0.446104158256,5876574629.0,0.493929934096,4.16374269006,8.52694610778,0.336324988191,2120268436.0,0.479674796748,4.38196286472,8.21890547264,0.435194942044,1632954318.0,0.492342342342,4.31163708087,3.8350877193,0.107478243768,7639501208.0,0.838199513382,5.25954198473,3.3125,2.70196078431,6065660702.0,0.250358337315,3.0703125,3.32346723044,-0.250517928287,290866333.0,0.202650469354,3.54589371981,12.4406779661,-0.13044250933,2652983089.0,0.442028985507,3.46590909091,3.30324909747,0.219477092828,3334.0233
612,2345800431.0,0.308250572956,5.97777777778,9.49411764706,0.664744645799,11724090306.0,0.0801823545186,3.41064638783,5.50306748466,-0.0350212782571,16157566311.0,0.322810011377,3.7707641196,6.67647058824,-0.445098039216,9771842941.0,0.493594066082,4.17094017094,8.51162790698,0.33616532721,3302424013.0,0.479284903519,4.38701298701,8.19902912621,0.434749034749,2647973864.0,0.49140969163,4.30694980695,3.82675814751,0.107275087753,9866871112.0,0.838129496403,5.25563909774,3.31279620853,2.70930232558,8848887515.0,0.250344721924,3.07142857143,3.32113821138,-0.250498237008,379252667.0,0.2024,3.54672897196,12.4426229508,-0.130300429185,3665115764.0,0.442289498581,3.46296296296,3.31560283688,0.219586660404,3399.3054
613,1687723286.0,0.308800623053,6.00757575758,9.44047619048,0.665827036104,9030342414.0,0.0802846455615,3.41085271318,5.5,-0.0350639518668,11843181487.0,0.322943722944,3.76767676768,6.66071428571,-0.445284520493,6743657777.0,0.494351249572,4.18550724638,8.54437869822,0.336675215668,2498973480.0,0.479047072331,4.38057742782,8.22167487685,0.434748632456,1633478021.0,0.491212458287,4.30409356725,3.8266897747,0.107179263143,7215922916.0,0.83835946924,5.26515151515,3.30952380952,2.70428015564,6040032568.0,0.252510985562,3.09423076923,3.35208333333,-0.252629926205,241195092.0,0.202721088435,3.54761904762,12.4166666667,-0.130472854641,2915351920.0,0.440172993753,3.48288973384,3.29496402878,0.218511450382,3357.561
614,1129653902.0,0.308564724286,5.97727272727,9.50602409639,0.66582278481,7328646966.0,0.0802508406798,3.40926640927,5.51875,-0.0350535926955,9460543915.0,0.322895719621,3.77181208054,6.69047619048,-0.445324881141,5676030679.0,0.494053686714,4.17816091954,8.50292397661,0.33641832485,2198683176.0,0.479459925309,4.38057742782,8.22167487685,0.434975241074,1519484964.0,0.49045716822,4.29126213592,3.81692573402,0.10699070488,6075053365.0,0.837772397094,5.24242424242,3.31100478469,2.703125,5716643789.0,0.252362509682,3.10285714286,3.34496919918,-0.252518989304,182082882.0,0.202338863204,3.54285714286,12.4,-0.130229301593,2208129104.0,0.439961575408,3.48288973384,3.29496402878,0.21840724845,3347.1878
615,1959760042.0,0.309504467912,6.0,9.525,0.667835232252,9800173432.0,0.0802665893944,3.41975308642,5.50331125828,-0.0350588533097,13877844356.0,0.323529411765,3.78245614035,6.69565217391,-0.446007447249,7520516658.0,0.496221662469,4.1914893617,8.5652173913,0.337907375643,2906807428.0,0.480895522388,4.40163934426,8.26153846154,0.436112615051,2077910306.0,0.49295112782,4.31687242798,3.83546617916,0.107440979157,10591326279.0,0.835965978129,5.25190839695,3.30769230769,2.69803921569,6338781394.0,0.250503018109,3.08041237113,3.32,-0.250629089079,391558820.0,0.203034482759,3.55555555556,12.4745762712,-0.13070502575,3276762988.0,0.439493670886,3.472,3.28787878788,0.218200100553,3281.1317
616,1754187021.0,0.309405940594,6.0,9.49367088608,0.667259786477,7640608567.0,0.0801848049281,3.41048034934,5.5,-0.0350255628307,10325002582.0,0.323501427212,3.77777777778,6.66666666667,-0.445999125492,5719178493.0,0.496232102487,4.19426751592,8.55194805195,0.337865572088,2085686049.0,0.480495356037,4.39660056657,8.25531914894,0.435832631283,1648199402.0,0.492040166544,4.31115879828,3.82666666667,0.107289719626,7600563777.0,0.835599505562,5.24031007752,3.3137254902,2.69322709163,5436153902.0,0.25004471472,3.07929515419,3.31279620853,-0.250089445438,226278369.0,0.20357040023,3.57070707071,12.4035087719,-0.131047265987,2298419580.0,0.439217758985,3.4769874477,3.28458498024,0.217995802728,3152.2319
617,1913894640.0,0.308116627266,5.96946564885,9.42168674699,0.664965986395,8965116076.0,0.0802350221537,3.41393442623,5.51655629139,-0.0350471221811,12021189220.0,0.32331050908,3.78397212544,6.66257668712,-0.445812807882,6807430059.0,0.496107572541,4.19760479042,8.5487804878,0.337831325301,2348574814.0,0.47963668327,4.38873994638,8.22613065327,0.434794156707,1783737377.0,0.478460128323,4.18436873747,3.72192513369,0.104373906523,7780866309.0,0.836144578313,5.25757575758,3.30476190476,2.70038910506,6535194024.0,0.249791284021,3.07186858316,3.30973451327,-0.249874728579,310776331.0,0.203141928494,3.55450236967,12.5,-0.130753138075,2755783771.0,0.438430983118,3.46274509804,3.28252788104,0.21764850875,3309.2484
618,2265654708.0,0.30713712911,5.984375,9.45679012346,0.662629757785,10523324768.0,0.0800825390587,3.410041841,5.50675675676,-0.0349830450273,14633317612.0,0.323244552058,3.77385159011,6.675,-0.445742904841,7845744326.0,0.495472654835,4.1963190184,8.55,0.33744449926,2592591895.0,0.480711271851,4.39393939394,8.22164948454,0.43519781719,2100198922.0,0.471676029963,4.12909836066,3.67030965392,0.102890114379,7449202948.0,0.835380835381,5.23076923077,3.30097087379,2.69841269841,7892597932.0,0.248700318632,3.05773195876,3.29555555556,-0.248825503356,413909726.0,0.203189441848,3.55288461538,12.5254237288,-0.130773314458,3406032067.0,0.438516260163,3.46586345382,3.28136882129,0.21776431996,3236.9986
619,1487635332.0,0.306270096463,5.90697674419,9.40740740741,0.660884648742,7002676931.0,0.0800545383716,3.41078838174,5.51677852349,-0.0349683073127,9699463284.0,0.322763984445,3.77272727273,6.66049382716,-0.445132013201,5310069259.0,0.495708154506,4.18731117825,8.55555555556,0.337554797857,1670678992.0,0.481115107914,4.39726027397,8.23076923077,0.435313262815,1422421284.0,0.470901924415,4.11967545639,3.66606498195,0.102726215164,4843443509.0,0.836206896552,5.22307692308,3.31219512195,2.69444444444,5883383550.0,0.247492188785,3.04655870445,3.2788671024,-0.247614346825,213439195.0,0.202669572324,3.54285714286,12.4,-0.130457653866,2147081626.0,0.437848807712,3.46586345382,3.28136882129,0.217380352645,3251.2732
620,1483420192.0,0.305225653207,5.88549618321,9.40243902439,0.658411614005,8171308930.0,0.0799658508822,3.41295546559,5.50980392157,-0.0349343168538,11673840541.0,0.322533989008,3.76689189189,6.67664670659,-0.444932162809,6141061691.0,0.494802494802,4.18768328446,8.55089820359,0.336951392166,2032856385.0,0.478898007034,4.38069705094,8.21105527638,0.433306815168,2046140343.0,0.469584736251,4.11001964637,3.65734265734,0.10247367132,5281938314.0,0.835784313725,5.24615384615,3.31067961165,2.69565217391,6890584353.0,0.246433610284,3.03474903475,3.26819126819,-0.246588235294,218698328.0,0.202342917998,3.55140186916,12.4590163934,-0.130248500428,2756602923.0,0.435884691849,3.43921568627,3.26022304833,0.216436327739,3308.2467
